$ASVSM,8,250924,2301.40,145.447081,-14.698178,0.76,MPS,53.8,D,0.6,M,14.7,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2301.40,145.447081,-14.698178,0.76,MPS,53.9,D,0.6,M,14.7,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2301.80,145.447082,-14.698177,0.67,MPS,54.1,D,0.6,M,15.9,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2302.40,145.447086,-14.698175,0.56,MPS,54.7,D,0.6,M,15.0,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2303.00,145.447089,-14.698174,0.59,MPS,55.0,D,0.6,M,15.2,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2303.20,145.447090,-14.698174,0.50,MPS,54.1,D,0.6,M,15.5,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2303.20,145.447090,-14.698174,0.50,MPS,54.1,D,0.6,M,15.5,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2304.00,145.447093,-14.698172,0.56,MPS,52.5,D,0.6,M,15.9,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2304.40,145.447096,-14.698171,0.70,MPS,52.3,D,0.6,M,14.6,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2305.00,145.447100,-14.698169,0.74,MPS,52.1,D,0.6,M,15.2,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2305.40,145.447101,-14.698167,0.67,MPS,51.7,D,0.6,M,15.1,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2305.40,145.447101,-14.698167,0.67,MPS,51.8,D,0.6,M,16.0,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2306.00,145.447104,-14.698164,0.73,MPS,50.8,D,0.6,M,16.2,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2306.60,145.447108,-14.698162,0.91,MPS,50.4,D,0.6,M,16.5,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2307.00,145.447111,-14.698160,0.93,MPS,50.2,D,0.6,M,15.2,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2307.40,145.447114,-14.698158,0.98,MPS,49.6,D,0.6,M,15.5,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2307.40,145.447114,-14.698158,0.98,MPS,49.9,D,0.6,M,14.9,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2308.00,145.447118,-14.698156,0.80,MPS,49.8,D,0.6,M,15.3,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2308.60,145.447122,-14.698155,0.64,MPS,49.9,D,0.6,M,15.6,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2309.00,145.447124,-14.698154,0.74,MPS,49.2,D,0.6,M,15.6,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2309.40,145.447126,-14.698152,0.67,MPS,49.2,D,0.6,M,15.7,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2309.40,145.447126,-14.698152,0.67,MPS,49.3,D,0.6,M,15.3,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2309.40,145.447126,-14.698152,0.67,MPS,48.0,D,0.6,M,15.3,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2309.40,145.447126,-14.698152,0.67,MPS,46.7,D,0.6,M,16.1,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2309.40,145.447126,-14.698152,0.67,MPS,47.0,D,0.6,M,15.9,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2309.40,145.447126,-14.698152,0.67,MPS,46.5,D,0.6,M,15.4,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2309.40,145.447126,-14.698152,0.67,MPS,47.3,D,0.6,M,15.0,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2311.80,145.447139,-14.698139,0.62,MPS,48.1,D,0.6,M,15.8,V,0,2,gotoloc,0*1A
$ASVSM,8,250924,2312.40,145.447142,-14.698138,0.56,MPS,48.6,D,0.6,M,15.6,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2312.80,145.447144,-14.698137,0.49,MPS,47.9,D,0.6,M,15.3,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2313.20,145.447146,-14.698136,0.62,MPS,46.9,D,0.6,M,15.5,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2313.60,145.447148,-14.698135,0.82,MPS,46.7,D,0.6,M,15.0,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2314.00,145.447151,-14.698133,1.00,MPS,47.7,D,0.7,M,14.5,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2314.60,145.447155,-14.698128,1.16,MPS,47.5,D,0.7,M,14.6,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2315.00,145.447158,-14.698125,0.97,MPS,46.9,D,0.7,M,14.7,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2315.40,145.447160,-14.698123,0.87,MPS,47.2,D,0.7,M,15.7,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2315.60,145.447161,-14.698122,0.92,MPS,47.6,D,0.7,M,16.4,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2316.00,145.447164,-14.698119,0.82,MPS,46.4,D,0.7,M,14.9,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2316.60,145.447167,-14.698116,0.75,MPS,48.7,D,0.7,M,15.7,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2317.00,145.447169,-14.698115,0.68,MPS,49.6,D,0.7,M,15.6,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2317.40,145.447170,-14.698113,0.49,MPS,50.4,D,0.7,M,16.1,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2317.60,145.447171,-14.698112,0.51,MPS,52.2,D,0.7,M,16.5,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2318.00,145.447173,-14.698112,0.45,MPS,53.0,D,0.7,M,15.6,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2318.60,145.447175,-14.698111,0.45,MPS,53.7,D,0.8,M,16.0,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2319.00,145.447176,-14.698110,0.49,MPS,53.9,D,0.8,M,15.2,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2319.20,145.447178,-14.698109,0.67,MPS,53.1,D,0.8,M,14.5,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2319.60,145.447180,-14.698107,0.79,MPS,53.3,D,0.8,M,15.5,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2320.00,145.447183,-14.698105,1.11,MPS,53.7,D,0.8,M,15.7,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2320.60,145.447188,-14.698101,1.16,MPS,55.2,D,0.8,M,15.3,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2321.00,145.447190,-14.698100,0.73,MPS,56.2,D,0.9,M,15.6,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2321.20,145.447192,-14.698099,0.81,MPS,56.6,D,0.9,M,15.4,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2321.40,145.447192,-14.698098,0.61,MPS,56.5,D,0.9,M,15.6,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2321.40,145.447192,-14.698098,0.61,MPS,57.4,D,0.9,M,15.2,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2321.40,145.447192,-14.698098,0.61,MPS,56.4,D,0.9,M,15.0,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,56.9,D,0.9,M,15.4,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,56.9,D,0.9,M,14.9,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,56.7,D,0.9,M,14.6,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,56.4,D,1.0,M,15.9,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,56.7,D,1.0,M,15.4,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,55.9,D,1.0,M,15.1,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,55.5,D,1.0,M,15.3,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2323.00,145.447200,-14.698095,0.75,MPS,55.7,D,1.0,M,15.4,V,0,2,gotoloc,0*1A
$ASVSM,8,250924,2326.00,145.447223,-14.698084,0.90,MPS,55.4,D,1.0,M,16.0,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2326.60,145.447226,-14.698082,0.74,MPS,55.0,D,1.0,M,15.9,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2327.00,145.447229,-14.698081,0.71,MPS,54.2,D,1.0,M,15.3,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2327.00,145.447229,-14.698081,0.71,MPS,53.4,D,1.0,M,15.6,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2327.00,145.447229,-14.698081,0.71,MPS,53.1,D,1.0,M,16.3,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2328.00,145.447235,-14.698078,0.81,MPS,52.7,D,1.0,M,16.2,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2328.60,145.447239,-14.698075,0.88,MPS,51.2,D,1.0,M,15.7,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2329.00,145.447242,-14.698074,0.96,MPS,49.2,D,1.0,M,15.0,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2329.20,145.447243,-14.698073,0.93,MPS,49.1,D,1.0,M,15.9,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2329.60,145.447247,-14.698071,0.87,MPS,50.0,D,1.0,M,15.2,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2330.00,145.447250,-14.698070,0.97,MPS,47.7,D,1.0,M,14.8,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2330.60,145.447253,-14.698067,0.94,MPS,47.3,D,1.0,M,15.2,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2331.00,145.447256,-14.698064,0.93,MPS,45.6,D,1.0,M,15.6,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2331.20,145.447257,-14.698063,0.99,MPS,45.9,D,1.0,M,14.7,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2331.60,145.447260,-14.698061,0.97,MPS,45.7,D,1.0,M,14.7,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2332.00,145.447262,-14.698058,0.88,MPS,45.0,D,1.0,M,15.9,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2332.60,145.447266,-14.698056,0.80,MPS,44.9,D,1.0,M,15.6,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2333.00,145.447269,-14.698055,0.80,MPS,44.1,D,1.0,M,15.8,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2333.20,145.447270,-14.698054,0.80,MPS,44.7,D,1.0,M,15.7,V,0,2,gotoloc,0*1A
$ASVSM,8,250924,2333.60,145.447272,-14.698052,0.75,MPS,45.9,D,1.0,M,15.3,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2334.20,145.447276,-14.698049,0.90,MPS,45.5,D,1.0,M,14.6,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2334.60,145.447278,-14.698047,0.88,MPS,43.7,D,1.0,M,15.8,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2335.20,145.447282,-14.698043,0.99,MPS,45.2,D,1.1,M,15.6,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2335.20,145.447282,-14.698043,0.99,MPS,45.1,D,1.1,M,15.8,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2335.60,145.447285,-14.698041,1.13,MPS,43.8,D,1.1,M,15.1,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2336.00,145.447288,-14.698038,1.08,MPS,44.5,D,1.1,M,14.8,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2336.60,145.447292,-14.698035,0.91,MPS,43.4,D,1.0,M,15.6,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2337.00,145.447294,-14.698033,0.72,MPS,46.8,D,1.0,M,15.5,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2337.20,145.447295,-14.698032,0.72,MPS,46.7,D,1.0,M,15.8,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2337.60,145.447297,-14.698030,0.64,MPS,44.6,D,1.0,M,15.2,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2338.00,145.447298,-14.698029,0.50,MPS,46.2,D,1.0,M,16.1,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,46.1,D,1.0,M,15.0,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,47.1,D,1.0,M,16.1,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,47.6,D,1.0,M,15.4,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,48.7,D,1.0,M,15.7,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,48.0,D,1.0,M,14.8,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,49.5,D,1.0,M,15.1,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,48.5,D,1.0,M,15.0,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2338.20,145.447299,-14.698028,0.57,MPS,48.3,D,1.0,M,15.0,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2341.60,145.447317,-14.698012,0.85,MPS,49.0,D,1.0,M,15.2,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2342.00,145.447319,-14.698010,0.83,MPS,51.6,D,1.0,M,15.7,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2342.60,145.447323,-14.698008,0.69,MPS,52.1,D,1.0,M,14.6,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2343.00,145.447325,-14.698007,0.59,MPS,52.6,D,1.0,M,15.6,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2343.20,145.447326,-14.698007,0.66,MPS,52.6,D,1.0,M,15.6,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2343.60,145.447328,-14.698005,0.72,MPS,54.1,D,1.0,M,15.5,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2344.00,145.447330,-14.698004,0.89,MPS,54.2,D,1.0,M,15.2,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2344.60,145.447333,-14.698001,0.81,MPS,55.7,D,1.0,M,16.0,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2345.00,145.447336,-14.697999,0.80,MPS,55.6,D,1.0,M,15.1,V,0,2,gotoloc,0*1A
$ASVSM,8,250924,2345.20,145.447337,-14.697998,0.81,MPS,55.3,D,1.0,M,15.1,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2345.60,145.447340,-14.697997,0.81,MPS,54.7,D,1.0,M,14.9,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2346.00,145.447343,-14.697996,0.90,MPS,55.2,D,1.0,M,14.7,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2346.60,145.447348,-14.697995,0.82,MPS,53.6,D,1.0,M,15.6,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2347.00,145.447350,-14.697993,0.70,MPS,56.4,D,1.0,M,16.1,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2347.20,145.447352,-14.697993,0.69,MPS,56.4,D,1.0,M,16.1,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2347.60,145.447353,-14.697991,0.58,MPS,55.8,D,1.1,M,15.0,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2348.00,145.447355,-14.697990,0.55,MPS,53.8,D,1.1,M,14.5,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2348.60,145.447358,-14.697989,0.75,MPS,52.3,D,1.1,M,15.2,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2349.00,145.447361,-14.697987,0.98,MPS,54.6,D,1.1,M,14.9,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2349.00,145.447361,-14.697987,0.98,MPS,54.6,D,1.1,M,14.9,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2349.60,145.447366,-14.697984,1.07,MPS,55.3,D,1.1,M,15.1,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2350.00,145.447369,-14.697981,0.82,MPS,53.7,D,1.1,M,14.5,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2350.60,145.447372,-14.697979,0.72,MPS,53.6,D,1.1,M,14.9,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2351.00,145.447375,-14.697978,0.95,MPS,54.0,D,1.1,M,15.0,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2351.00,145.447375,-14.697978,0.95,MPS,53.9,D,1.1,M,14.5,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,55.1,D,1.1,M,15.0,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,54.6,D,1.1,M,14.9,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,54.5,D,1.1,M,14.9,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,53.9,D,1.1,M,15.0,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,53.9,D,1.1,M,14.6,V,0,2,gotoloc,0*1A
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,55.8,D,1.1,M,14.5,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,54.0,D,1.1,M,14.8,V,0,2,gotoloc,0*1A
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,53.7,D,1.1,M,15.2,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,54.9,D,1.1,M,16.1,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2351.60,145.447379,-14.697975,0.95,MPS,54.9,D,1.1,M,15.7,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2355.40,145.447403,-14.697961,0.73,MPS,52.2,D,1.1,M,15.4,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2356.20,145.447408,-14.697958,0.76,MPS,51.3,D,1.1,M,15.3,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2356.80,145.447413,-14.697955,0.91,MPS,50.7,D,1.1,M,15.4,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2357.00,145.447414,-14.697954,0.79,MPS,51.3,D,1.1,M,14.8,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2357.00,145.447414,-14.697954,0.79,MPS,51.5,D,1.1,M,16.1,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2357.80,145.447418,-14.697951,0.59,MPS,50.6,D,1.1,M,16.2,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2358.20,145.447419,-14.697950,0.52,MPS,50.3,D,1.1,M,16.0,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2358.60,145.447421,-14.697949,0.61,MPS,50.3,D,1.1,M,14.7,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2359.00,145.447423,-14.697948,0.76,MPS,49.1,D,1.1,M,15.0,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2359.00,145.447423,-14.697948,0.76,MPS,49.1,D,1.1,M,14.7,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2359.80,145.447428,-14.697944,0.72,MPS,49.0,D,1.1,M,14.9,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2400.20,145.447430,-14.697943,0.76,MPS,48.8,D,1.1,M,15.7,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2400.80,145.447434,-14.697941,0.81,MPS,47.0,D,1.1,M,14.9,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2401.00,145.447435,-14.697940,0.72,MPS,46.5,D,1.1,M,14.4,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2401.00,145.447435,-14.697940,0.72,MPS,46.2,D,1.1,M,15.1,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2401.60,145.447439,-14.697937,0.90,MPS,46.2,D,1.1,M,16.0,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2402.20,145.447443,-14.697933,0.94,MPS,46.1,D,1.1,M,15.0,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2402.80,145.447446,-14.697929,0.69,MPS,45.3,D,1.1,M,16.2,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2403.00,145.447447,-14.697929,0.54,MPS,46.7,D,1.1,M,15.7,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2403.00,145.447447,-14.697929,0.54,MPS,46.8,D,1.1,M,16.1,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2403.80,145.447451,-14.697925,0.62,MPS,45.8,D,1.1,M,14.8,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2404.20,145.447453,-14.697923,0.78,MPS,46.6,D,1.1,M,15.8,V,0,2,gotoloc,0*12
$ASVSM,8,250924,2404.80,145.447456,-14.697921,0.74,MPS,47.3,D,1.2,M,15.4,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2405.00,145.447457,-14.697921,0.78,MPS,46.7,D,1.2,M,15.2,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2405.00,145.447457,-14.697921,0.78,MPS,47.6,D,1.2,M,15.1,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2407.00,145.447468,-14.697910,0.76,MPS,39.4,D,1.2,M,15.9,V,0,0,none,-1*4A
$ASVSM,8,250924,2409.00,145.447471,-14.697906,0.08,MPS,44.0,D,1.1,M,15.9,V,0,0,none,-1*4F
$ASVSM,8,250924,2411.00,145.447471,-14.697905,0.10,MPS,46.6,D,1.1,M,16.0,V,0,0,none,-1*42
$ASVSM,8,250924,2412.20,145.447470,-14.697904,0.11,MPS,51.7,D,1.1,M,16.0,V,0,1,none,-1*44
$ASVSM,8,250924,2412.80,145.447470,-14.697905,0.13,MPS,51.9,D,1.1,M,16.0,V,0,1,none,-1*43
$ASVSM,8,250924,2413.00,145.447469,-14.697905,0.21,MPS,51.0,D,1.1,M,16.0,V,0,1,none,-1*4A
$ASVSM,8,250924,2413.20,145.447469,-14.697905,0.15,MPS,49.9,D,1.1,M,16.0,V,0,1,none,-1*4F
$ASVSM,8,250924,2415.00,145.447466,-14.697905,0.27,MPS,46.6,D,1.1,M,16.0,V,0,0,none,-1*44
$ASVSM,8,250924,2417.00,145.447464,-14.697905,0.15,MPS,39.6,D,1.1,M,16.0,V,0,0,none,-1*4D
$ASVSM,8,250924,2418.80,145.447460,-14.697906,0.10,MPS,44.0,D,1.1,M,16.0,V,0,0,none,-1*44
$ASVSM,8,250924,2419.20,145.447459,-14.697907,0.32,MPS,39.8,D,1.1,M,16.0,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2419.80,145.447457,-14.697907,0.06,MPS,39.1,D,1.1,M,16.0,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2420.20,145.447457,-14.697907,0.12,MPS,38.4,D,1.1,M,15.5,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2420.80,145.447456,-14.697907,0.24,MPS,39.2,D,1.1,M,15.3,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2420.80,145.447456,-14.697907,0.24,MPS,39.4,D,1.1,M,15.6,V,0,2,gotoloc,0*10
$ASVSM,8,250924,2421.20,145.447455,-14.697907,0.13,MPS,40.0,D,1.1,M,15.7,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2421.80,145.447457,-14.697904,0.64,MPS,41.6,D,1.1,M,15.3,V,0,2,gotoloc,0*1F
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,41.6,D,1.1,M,15.8,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,41.5,D,1.1,M,15.4,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,42.3,D,1.1,M,15.0,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,42.0,D,1.1,M,15.8,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,44.1,D,1.1,M,15.5,V,0,2,gotoloc,0*17
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,43.0,D,1.1,M,15.8,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,44.1,D,1.1,M,15.9,V,0,2,gotoloc,0*1B
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,43.6,D,1.1,M,15.3,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2422.20,145.447458,-14.697902,0.79,MPS,44.3,D,1.1,M,15.8,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2425.80,145.447477,-14.697883,0.98,MPS,45.7,D,1.0,M,15.6,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2426.20,145.447480,-14.697881,0.85,MPS,46.2,D,1.1,M,15.2,V,0,2,gotoloc,0*19
$ASVSM,8,250924,2426.80,145.447483,-14.697878,0.80,MPS,46.9,D,1.1,M,15.6,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2426.80,145.447483,-14.697878,0.80,MPS,46.6,D,1.1,M,15.4,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2427.20,145.447485,-14.697876,0.89,MPS,46.8,D,1.1,M,14.6,V,0,2,gotoloc,0*16
$ASVSM,8,250924,2427.80,145.447489,-14.697873,0.84,MPS,47.7,D,1.1,M,15.5,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2428.20,145.447491,-14.697872,0.68,MPS,46.8,D,1.1,M,14.9,V,0,2,gotoloc,0*18
$ASVSM,8,250924,2428.80,145.447494,-14.697869,0.70,MPS,48.3,D,1.1,M,15.4,V,0,2,gotoloc,0*1D
$ASVSM,8,250924,2428.80,145.447494,-14.697869,0.70,MPS,48.3,D,1.0,M,15.4,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2429.20,145.447496,-14.697868,0.62,MPS,49.8,D,1.0,M,15.8,V,0,2,gotoloc,0*11
$ASVSM,8,250924,2429.80,145.447499,-14.697867,0.59,MPS,50.6,D,1.0,M,15.3,V,0,2,gotoloc,0*1E
$ASVSM,8,250924,2430.20,145.447501,-14.697866,0.54,MPS,51.6,D,1.0,M,15.6,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2430.80,145.447504,-14.697863,0.78,MPS,50.4,D,1.0,M,15.0,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2430.80,145.447504,-14.697863,0.78,MPS,50.5,D,1.0,M,15.0,V,0,2,gotoloc,0*14
$ASVSM,8,250924,2431.20,145.447507,-14.697861,0.86,MPS,51.2,D,1.0,M,15.5,V,0,2,gotoloc,0*1C
$ASVSM,8,250924,2431.80,145.447511,-14.697858,0.90,MPS,50.1,D,1.0,M,14.9,V,0,2,gotoloc,0*13
$ASVSM,8,250924,2432.20,145.447514,-14.697857,0.92,MPS,49.7,D,1.0,M,15.1,V,0,2,gotoloc,0*15
$ASVSM,8,250924,2432.80,145.447518,-14.697854,0.86,MPS,48.4,D,1.1,M,14.3,V,0,2,gotoloc,0*15
